Date,open,high,low,close,volume,dividends,stock_splits,symbol
2012-01-27 00:00:00-05:00,13.354273924357797,13.478698666946231,13.337143853856313,13.442633628845215,299709200,0.0,0.0,AAPL
2012-01-30 00:00:00-05:00,13.395455163449206,13.641599442988515,13.385838403257234,13.614850997924805,379341200,0.0,0.0,AAPL
2012-01-31 00:00:00-05:00,13.69238874952237,13.772032176132,13.61665205609226,13.719137191772461,391683600,0.0,0.0,AAPL
2012-02-01 00:00:00-05:00,13.777143551804699,13.794574580943243,13.691188996332569,13.71042251586914,270046000,0.0,0.0,AAPL
2012-02-02 00:00:00-05:00,13.701700890997222,13.739869370561044,13.643997147986331,13.678258895874023,186796400,0.0,0.0,AAPL
2012-02-03 00:00:00-05:00,13.743781325583935,13.824927085081002,13.691486642654631,13.815309524536133,286599600,0.0,0.0,AAPL
2012-02-06 00:00:00-05:00,13.77624200117747,13.974599415609413,13.770832924721063,13.944244384765625,249412800,0.0,0.0,AAPL
2012-02-07 00:00:00-05:00,13.982708440480748,14.117952947711542,13.962571276339359,14.090302467346191,316223600,0.0,0.0,AAPL
2012-02-08 00:00:00-05:00,14.140493997297463,14.329533927612276,14.116450099455644,14.326229095458984,407890000,0.0,0.0,AAPL
2012-02-09 00:00:00-05:00,14.448851490560017,14.92941812188826,14.442840515381416,14.821824073791504,884214800,0.0,0.0,AAPL
2012-02-10 00:00:00-05:00,14.755404534312854,14.955564386362658,14.68297268600323,14.829337120056152,631302000,0.0,0.0,AAPL
2012-02-13 00:00:00-05:00,15.012971628652107,15.142205216309815,14.939639320130752,15.105238914489746,517216000,0.0,0.0,AAPL
2012-02-14 00:00:00-05:00,15.1671402754371,15.314405097401103,15.087196744237525,15.311400413513184,460398400,0.0,0.0,AAPL
2012-02-15 00:00:00-05:00,15.45566540414957,15.817216304981295,14.933623885646558,14.957067489624023,1506120000,0.0,0.0,AAPL
2012-02-16 00:00:00-05:00,14.771632463864705,15.174057991036621,14.62526803873536,15.093512535095215,944552000,0.0,0.0,AAPL
2012-02-17 00:00:00-05:00,15.120562946654758,15.260616266544698,15.036110748214185,15.09080982208252,535805200,0.0,0.0,AAPL
2012-02-21 00:00:00-05:00,15.233862326049394,15.473394393920898,15.150912500153328,15.473394393920898,605595200,0.0,0.0,AAPL
2012-02-22 00:00:00-05:00,15.42020186691394,15.49263210799934,15.299683826712323,15.418999671936035,483302400,0.0,0.0,AAPL
2012-02-23 00:00:00-05:00,15.48031124567486,15.562960953199147,15.31260904554552,15.519681930541992,568027600,0.0,0.0,AAPL
2012-02-24 00:00:00-05:00,15.618262195988764,15.715336650982529,15.587306872923127,15.700610160827637,415072000,0.0,0.0,AAPL
2012-02-27 00:00:00-05:00,15.66754264621163,15.883632713100166,15.51637108816491,15.801284790039062,547582000,0.0,0.0,AAPL
2012-02-28 00:00:00-05:00,15.867408809695029,16.091312408447266,15.803994228245099,16.091312408447266,600387200,0.0,0.0,AAPL
2012-02-29 00:00:00-05:00,16.276144640688496,16.457973010874536,16.10002709763711,16.30259132385254,952011200,0.0,0.0,AAPL
2012-03-01 00:00:00-05:00,16.474796547271737,16.476000346849695,16.192287257250506,16.363595962524414,683270000,0.0,0.0,AAPL
2012-03-02 00:00:00-05:00,16.356696034784772,16.43363332744237,16.305001634471356,16.384946823120117,431712400,0.0,0.0,AAPL
2012-03-05 00:00:00-05:00,16.39215706769367,16.454067709876355,15.8085033645366,16.023693084716797,809124400,0.0,0.0,AAPL
2012-03-06 00:00:00-05:00,15.73817938029823,16.03962222670681,15.51457587043957,15.93653678894043,810238800,0.0,0.0,AAPL
2012-03-07 00:00:00-05:00,16.133086115112956,16.162539087122916,15.727354171209848,15.949455261230469,798520800,0.0,0.0,AAPL
2012-03-08 00:00:00-05:00,16.069675430800647,16.31912531093782,15.992436397431959,16.289072036743164,516457200,0.0,0.0,AAPL
2012-03-09 00:00:00-05:00,16.355785159666574,16.461876836252213,16.322725607749202,16.3846378326416,418919200,0.0,0.0,AAPL
2012-03-12 00:00:00-04:00,16.49914749343356,16.58991241455078,16.439639642712578,16.58991241455078,407282400,0.0,0.0,AAPL
2012-03-13 00:00:00-04:00,16.756404928164258,17.07618063407388,16.70260632399178,17.073776245117188,690855200,0.0,0.0,AAPL
2012-03-14 00:00:00-04:00,17.372830216215466,17.873832732816158,17.293185168588316,17.7193546295166,1418844000,0.0,0.0,AAPL
2012-03-15 00:00:00-04:00,18.020798592189447,18.03282054745757,17.3878578954638,17.59853744506836,1159718000,0.0,0.0,AAPL
2012-03-16 00:00:00-04:00,17.57327921865335,17.707921814657908,17.371315324646517,17.598825454711914,825487600,0.0,0.0,AAPL
2012-03-19 00:00:00-04:00,17.983523034452677,18.085706392381713,17.70341803873665,18.065570831298828,901236000,0.0,0.0,AAPL
2012-03-20 00:00:00-04:00,18.017785265266156,18.23988476333128,17.776450647996462,18.21163558959961,816662000,0.0,0.0,AAPL
2012-03-21 00:00:00-04:00,18.114865836330257,18.322540670423223,18.074894847023625,18.10765266418457,644042000,0.0,0.0,AAPL
2012-03-22 00:00:00-04:00,17.965794440978087,18.167760024154788,17.898172967408712,18.012680053710938,623870800,0.0,0.0,AAPL
2012-03-23 00:00:00-04:00,18.047239726233386,18.08661041029963,17.8642091413695,17.913799285888672,430488800,0.0,0.0,AAPL
2012-03-26 00:00:00-04:00,18.026194698265098,18.247395305892393,17.890051369288688,18.242284774780273,595742000,0.0,0.0,AAPL
2012-03-27 00:00:00-04:00,18.218251066198913,18.52179813844007,18.214644480515236,18.467700958251953,607129600,0.0,0.0,AAPL
2012-03-28 00:00:00-04:00,18.58491095078424,18.67717823057816,18.342374082943586,18.562070846557617,655460400,0.0,0.0,AAPL
2012-03-29 00:00:00-04:00,18.416606522451,18.53021155191207,18.249806366096383,18.328847885131836,608238400,0.0,0.0,AAPL
2012-03-30 00:00:00-04:00,18.296088308565686,18.349885335068915,17.970601611859212,18.01898956298828,731038000,0.0,0.0,AAPL
2012-04-02 00:00:00-04:00,18.08751367350428,18.596631273122266,18.04393450130295,18.592424392700195,598351600,0.0,0.0,AAPL
2012-04-03 00:00:00-04:00,18.852990060279996,19.00055828911583,18.709031626489264,18.913700103759766,834559600,0.0,0.0,AAPL
2012-04-04 00:00:00-04:00,18.764330475577243,18.809712130671432,18.543431569727595,18.76312828063965,572980800,0.0,0.0,AAPL
2012-04-05 00:00:00-04:00,18.84337133949142,19.07418792475576,18.735777313020783,19.044734954833984,641298000,0.0,0.0,AAPL
2012-04-09 00:00:00-04:00,18.81782525767273,19.229868297634308,18.792880919288212,19.12137222290039,597536800,0.0,0.0,AAPL
2012-04-10 00:00:00-04:00,19.232576817343972,19.35489735512145,18.81392242179864,18.88725471496582,889725200,0.0,0.0,AAPL
2012-04-11 00:00:00-04:00,19.12047139765635,19.140606956421326,18.73397299868878,18.819929122924805,696614800,0.0,0.0,AAPL
2012-04-12 00:00:00-04:00,18.78386572261739,18.974109459894933,18.6486211998779,18.71684455871582,614336800,0.0,0.0,AAPL
2012-04-13 00:00:00-04:00,18.75711856641809,18.774851344205906,18.13800257755275,18.189695358276367,859644800,0.0,0.0,AAPL
2012-04-16 00:00:00-04:00,18.334862265724425,18.341473537475284,17.378839306165865,17.435340881347656,1050786800,0.0,0.0,AAPL
2012-04-17 00:00:00-04:00,17.39956663498932,18.33304748698004,17.188285343772662,18.324031829833984,1025528000,0.0,0.0,AAPL
2012-04-18 00:00:00-04:00,18.444852348321994,18.641107034451675,18.113955057175023,18.283161163330078,954531200,0.0,0.0,AAPL
2012-04-19 00:00:00-04:00,18.039119779233673,18.174664426646974,17.56726877899717,17.655027389526367,834719200,0.0,0.0,AAPL
2012-04-20 00:00:00-04:00,17.7734424088855,17.87081858411274,17.143506769620835,17.22044563293457,1030985200,0.0,0.0,AAPL
2012-04-23 00:00:00-04:00,17.149222321561187,17.331350874072363,16.728763797090885,17.18198013305664,966529200,0.0,0.0,AAPL
2012-04-24 00:00:00-04:00,16.90878431405656,17.061459853687456,16.680071954596873,16.83875846862793,1076149200,0.0,0.0,AAPL
2012-04-25 00:00:00-04:00,18.50255602715327,18.57348391374539,18.212833506915413,18.333049774169922,905777600,0.0,0.0,AAPL
2012-04-26 00:00:00-04:00,18.46138275083263,18.47400659951273,18.096525435312497,18.263927459716797,536068400,0.0,0.0,AAPL
2012-04-27 00:00:00-04:00,18.184887024170393,18.21824673000405,18.047538258408377,18.12267303466797,406722400,0.0,0.0,AAPL
2012-04-30 00:00:00-04:00,17.966392071186515,17.98442499487495,17.521589583938233,17.551042556762695,506144800,0.0,0.0,AAPL
2012-05-01 00:00:00-04:00,17.578691420460515,17.935133351334517,17.468392856259868,17.495441436767578,610999200,0.0,0.0,AAPL
2012-05-02 00:00:00-04:00,17.438634117862254,17.6538221226349,17.397159209283586,17.61114501953125,427389200,0.0,0.0,AAPL
2012-05-03 00:00:00-04:00,17.746993559880476,17.77404213745775,17.440440338894124,17.486122131347656,390549600,0.0,0.0,AAPL
2012-05-04 00:00:00-04:00,17.343668249379498,17.38213687862544,16.985722365116214,16.988126754760742,529992400,0.0,0.0,AAPL
2012-05-07 00:00:00-04:00,16.875428758094206,17.214139624735655,16.867313539392534,17.11526107788086,460118400,0.0,0.0,AAPL
2012-05-08 00:00:00-04:00,17.118264263528484,17.175968021832112,16.792177277332737,17.076189041137695,497252000,0.0,0.0,AAPL
2012-05-09 00:00:00-04:00,16.941543438253802,17.250501096957926,16.855889060825767,17.106239318847656,480704000,0.0,0.0,AAPL
2012-05-10 00:00:00-04:00,17.268531441675346,17.307601969884097,17.084000158826637,17.14651107788086,333200000,0.0,0.0,AAPL
2012-05-11 00:00:00-04:00,16.980614589072708,17.265228213531106,16.961079323153744,17.032007217407227,399546000,0.0,0.0,AAPL
2012-05-14 00:00:00-04:00,16.907581813983928,17.05604886632149,16.758212714235977,16.776845932006836,352626400,0.0,0.0,AAPL
2012-05-15 00:00:00-04:00,16.873927807967807,16.927122942542017,16.582401071573543,16.625078201293945,476336000,0.0,0.0,AAPL
2012-05-16 00:00:00-04:00,16.65152132972775,16.73687556267984,16.26051586455871,16.411989212036133,560896000,0.0,0.0,AAPL
2012-05-17 00:00:00-04:00,16.38885100539715,16.454669987098136,15.932328224182129,15.932328224182129,717220000,0.0,0.0,AAPL
2012-05-18 00:00:00-04:00,16.04773765801835,16.331749478916546,15.693699966536606,15.940143585205078,732292400,0.0,0.0,AAPL
2012-05-21 00:00:00-04:00,16.063961296456167,16.876625722438813,16.050435401123337,16.868810653686523,631106000,0.0,0.0,AAPL
2012-05-22 00:00:00-04:00,17.117360581225526,17.24749617881495,16.60734261319441,16.739280700683594,694870400,0.0,0.0,AAPL
2012-05-23 00:00:00-04:00,16.75520524407645,17.21503591712509,16.62687536592401,17.147714614868164,584897600,0.0,0.0,AAPL
2012-05-24 00:00:00-04:00,17.307303755403545,17.326238726759865,16.86731004276773,16.990232467651367,496230000,0.0,0.0,AAPL
2012-05-25 00:00:00-04:00,16.96829533789747,17.00616368118161,16.784362696917256,16.899169921875,328507200,0.0,0.0,AAPL
2012-05-29 00:00:00-04:00,17.157933050369145,17.251100740888674,16.989930738983706,17.199106216430664,380508800,0.0,0.0,AAPL
2012-05-30 00:00:00-04:00,17.106848051622862,17.431132620515243,17.027504764250896,17.4064884185791,529429600,0.0,0.0,AAPL
2012-05-31 00:00:00-04:00,17.45367418168695,17.47651589524371,17.174772862541158,17.36321258544922,491674400,0.0,0.0,AAPL
2012-06-01 00:00:00-04:00,17.105644867357576,17.210534398373515,16.845977109201236,16.8601016998291,520987600,0.0,0.0,AAPL
2012-06-04 00:00:00-04:00,16.875422113034407,17.055746503158502,16.484718465232348,16.959272384643555,556995600,0.0,0.0,AAPL
2012-06-05 00:00:00-04:00,16.86851364307677,17.02479578638648,16.780154716230175,16.91539764404297,388214400,0.0,0.0,AAPL
2012-06-06 00:00:00-04:00,17.063862267323465,17.246591052727197,16.995638919582362,17.174762725830078,401455600,0.0,0.0,AAPL
2012-06-07 00:00:00-04:00,17.34998107456561,17.350881516970833,17.1459128973812,17.182579040527344,379766800,0.0,0.0,AAPL
2012-06-08 00:00:00-04:00,17.17897366592497,17.44886083130431,17.100832594366583,17.4410457611084,347516400,0.0,0.0,AAPL
2012-06-11 00:00:00-04:00,17.663445671472815,17.686887670129934,17.14981952314867,17.16604995727539,591264800,0.0,0.0,AAPL
2012-06-12 00:00:00-04:00,17.264918673470618,17.329833952823087,17.03169780422545,17.316009521484375,435380400,0.0,0.0,AAPL
2012-06-13 00:00:00-04:00,17.26673824382697,17.385752382153534,17.142313423491224,17.195810317993164,293580000,0.0,0.0,AAPL
2012-06-14 00:00:00-04:00,17.168152926555738,17.236076139041376,17.0485385410917,17.176868438720703,345573200,0.0,0.0,AAPL
2012-06-15 00:00:00-04:00,17.160940849886085,17.26973709274181,17.11736168121878,17.2550106048584,335255200,0.0,0.0,AAPL
2012-06-18 00:00:00-04:00,17.159739484560212,17.668555267342608,17.142006707363,17.605140686035156,440412000,0.0,0.0,AAPL
2012-06-19 00:00:00-04:00,17.53361857565619,17.731976000701767,17.524602912724042,17.654136657714844,361404400,0.0,0.0,AAPL
2012-06-20 00:00:00-04:00,17.678179444624284,17.709436525761586,17.455477957989828,17.603946685791016,358943200,0.0,0.0,AAPL
2012-06-21 00:00:00-04:00,17.594921747946227,17.67847188619673,17.354487582281532,17.361400604248047,326351200,0.0,0.0,AAPL
2012-06-22 00:00:00-04:00,17.402571869478372,17.497241890238364,17.29377566017427,17.494537353515625,284471600,0.0,0.0,AAPL
2012-06-25 00:00:00-04:00,17.350279115202323,17.42541548731466,17.142004083550848,17.15402603149414,304382400,0.0,0.0,AAPL
2012-06-26 00:00:00-04:00,17.170853414598078,17.26582518866549,17.050637157472824,17.191892623901367,276536400,0.0,0.0,AAPL
2012-06-27 00:00:00-04:00,17.28115708271013,17.333451763915033,17.188591275651785,17.266130447387695,202997200,0.0,0.0,AAPL
2012-06-28 00:00:00-04:00,17.181081780242568,17.251107649895822,16.998953205578957,17.102338790893555,282836400,0.0,0.0,AAPL
2012-06-29 00:00:00-04:00,17.37131924373249,17.551645278930664,17.25861627426699,17.551645278930664,421500800,0.0,0.0,AAPL
2012-07-02 00:00:00-04:00,17.57359102265239,17.836263491531373,17.539629404285304,17.80771255493164,400092000,0.0,0.0,AAPL
2012-07-03 00:00:00-04:00,17.878640748557622,18.032518550069877,17.852194054748114,18.014785766601562,241712800,0.0,0.0,AAPL
2012-07-05 00:00:00-04:00,18.04933827227637,18.46348554503101,18.021989544903185,18.331247329711914,484383200,0.0,0.0,AAPL
2012-07-06 00:00:00-04:00,18.24559259829172,18.286165467409784,18.07999468498176,18.209226608276367,418930400,0.0,0.0,AAPL
2012-07-09 00:00:00-04:00,18.191804810236043,18.45027039293518,18.156040701997863,18.449970245361328,379405600,0.0,0.0,AAPL
2012-07-10 00:00:00-04:00,18.572584359547477,18.629687816438732,18.19209849040609,18.27925682067871,511957600,0.0,0.0,AAPL
2012-07-11 00:00:00-04:00,18.21644013705336,18.262723833430694,17.948959021992657,18.1656494140625,469322000,0.0,0.0,AAPL
2012-07-12 00:00:00-04:00,18.039731054981402,18.136805521353565,17.81252094733076,17.99945831298828,428041600,0.0,0.0,AAPL
2012-07-13 00:00:00-04:00,18.121170612265733,18.248598449042287,18.032509947355816,18.1818790435791,311427200,0.0,0.0,AAPL
2012-07-16 00:00:00-04:00,18.186389670541566,18.381740734108202,18.183383380603598,18.24018669128418,301260400,0.0,0.0,AAPL
2012-07-17 00:00:00-04:00,18.35679076333751,18.37813011863325,18.127176411236164,18.2410831451416,293624800,0.0,0.0,AAPL
2012-07-18 00:00:00-04:00,18.230573150639163,18.28316798801481,18.1395080660034,18.22065544128418,252700000,0.0,0.0,AAPL
2012-07-19 00:00:00-04:00,18.371517808789296,18.4938383035291,18.212831327757588,18.46288299560547,436861600,0.0,0.0,AAPL
2012-07-20 00:00:00-04:00,18.424119229353675,18.466496203997668,18.14371405284032,18.161746978759766,397471200,0.0,0.0,AAPL
2012-07-23 00:00:00-04:00,17.86420780475681,18.209831632785733,17.66314591426302,18.147619247436523,487975600,0.0,0.0,AAPL
2012-07-24 00:00:00-04:00,18.25430852252263,18.323433919859948,17.987727848977624,18.06015968322754,565132400,0.0,0.0,AAPL
2012-07-25 00:00:00-04:00,17.264923771905917,17.455465999022,17.130881481079143,17.280250549316406,877312800,0.0,0.0,AAPL
2012-07-26 00:00:00-04:00,17.424220396057596,17.443455522380553,17.14171250352554,17.277557373046875,406632800,0.0,0.0,AAPL
2012-07-27 00:00:00-04:00,17.28145469128664,17.6066411457087,17.178669448600168,17.586503982543945,403936400,0.0,0.0,AAPL
2012-07-30 00:00:00-04:00,17.759615961861876,18.01567700895566,17.666446676506165,17.88313865661621,379142400,0.0,0.0,AAPL
2012-07-31 00:00:00-04:00,18.129587990636246,18.384148382771833,18.114261207294067,18.35589599609375,462327600,0.0,0.0,AAPL
2012-08-01 00:00:00-04:00,18.510678322456194,18.52540481280161,18.122677434865047,18.237184524536133,384501600,0.0,0.0,AAPL
2012-08-02 00:00:00-04:00,18.11787244529139,18.35379646682875,18.040031498319905,18.266639709472656,332158400,0.0,0.0,AAPL
2012-08-03 00:00:00-04:00,18.442147822967158,18.572883696304594,18.379935446959706,18.50436019897461,344920800,0.0,0.0,AAPL
2012-08-06 00:00:00-04:00,18.55213989351859,18.779951733257757,18.491131332940814,18.71022605895996,302103200,0.0,0.0,AAPL
2012-08-07 00:00:00-04:00,18.71684746530374,18.7838686396132,18.57469150340447,18.660947799682617,290446800,0.0,0.0,AAPL
2012-08-08 00:00:00-04:00,18.615260710681245,18.750205080273528,18.54643705980526,18.62938690185547,244706000,0.0,0.0,AAPL
2012-08-09 00:00:00-04:00,18.648705780007575,18.765817767475532,18.647196987128233,18.735633850097656,221642400,0.094643,0.0,AAPL
2012-08-10 00:00:00-04:00,18.674660764166816,18.766718065590787,18.674359328047007,18.764907836914062,194938800,0.0,0.0,AAPL
2012-08-13 00:00:00-04:00,18.815921906577973,19.015432357788086,18.811695352246332,19.015432357788086,278832400,0.0,0.0,AAPL
2012-08-14 00:00:00-04:00,19.071870677329454,19.27530619980245,19.021766192962648,19.066436767578125,340169200,0.0,0.0,AAPL
2012-08-15 00:00:00-04:00,19.054677953455776,19.136172142152205,18.94752782862333,19.040491104125977,257342400,0.0,0.0,AAPL
2012-08-16 00:00:00-04:00,19.05195865336527,19.21947499531277,19.03052766476631,19.206798553466797,254534000,0.0,0.0,AAPL
2012-08-17 00:00:00-04:00,19.31726058749142,19.56446076380838,19.281342943812778,19.56204605102539,442761200,0.0,0.0,AAPL
2012-08-20 00:00:00-04:00,19.61939628526463,20.076370239257812,19.616075651925797,20.076370239257812,613384800,0.0,0.0,AAPL
2012-08-21 00:00:00-04:00,20.24751458782371,20.370058889997328,19.62905934089458,19.80200958251953,812719600,0.0,0.0,AAPL
2012-08-22 00:00:00-04:00,19.7525008299831,20.1925717289098,19.562044804247257,20.188648223876953,565322800,0.0,0.0,AAPL
2012-08-23 00:00:00-04:00,20.105341949661543,20.219736137829138,19.955632992810692,20.00030517578125,420128800,0.0,0.0,AAPL
2012-08-24 00:00:00-04:00,19.90614029537882,20.207067111799276,19.78661520211555,20.01811981201172,437340400,0.0,0.0,AAPL
2012-08-27 00:00:00-04:00,20.52428951592676,20.550851360407005,20.329608508315857,20.394201278686523,427008400,0.0,0.0,AAPL
2012-08-28 00:00:00-04:00,20.373068024513696,20.406874002244344,20.242978198994123,20.36763572692871,267416800,0.0,0.0,AAPL
2012-08-29 00:00:00-04:00,20.381218312344785,20.4542609542558,20.301232968367906,20.327491760253906,202806800,0.0,0.0,AAPL
2012-08-30 00:00:00-04:00,20.242082226459363,20.269548385707868,20.006953913836384,20.03774070739746,302699600,0.0,0.0,AAPL
2012-08-31 00:00:00-04:00,20.139752039052482,20.180499107601804,19.83791939416023,20.079084396362305,338321200,0.0,0.0,AAPL
2012-09-04 00:00:00-04:00,20.094788954446276,20.377906895359907,20.056758017850274,20.37277603149414,367892000,0.0,0.0,AAPL
2012-09-05 00:00:00-04:00,20.390883908176612,20.41442655902703,20.210689538579576,20.229705810546875,336375200,0.0,0.0,AAPL
2012-09-06 00:00:00-04:00,20.318444368051562,20.472982811406176,20.24691049404773,20.412012100219727,391196400,0.0,0.0,AAPL
2012-09-07 00:00:00-04:00,20.46573996328051,20.599453536181215,20.396923841224066,20.537879943847656,329666400,0.0,0.0,AAPL
2012-09-10 00:00:00-04:00,20.538172337307085,20.62389141887878,19.984310074454573,20.00362777709961,487998000,0.0,0.0,AAPL
2012-09-11 00:00:00-04:00,20.075169790433705,20.225783131585406,19.815291455258063,19.93874168395996,503983200,0.0,0.0,AAPL
2012-09-12 00:00:00-04:00,20.12768473176087,20.21974366870954,19.800197677139447,20.21642303466797,712233200,0.0,0.0,AAPL
2012-09-13 00:00:00-04:00,20.445213844601007,20.690603873237308,20.366737265230643,20.61454200744629,598360000,0.0,0.0,AAPL
2012-09-14 00:00:00-04:00,20.825213937050574,21.037099332420038,20.762732843598393,20.865055084228516,600474000,0.0,0.0,AAPL
2012-09-17 00:00:00-04:00,21.108633065281992,21.122215421014694,20.96556536996982,21.121612548828125,398031200,0.0,0.0,AAPL
2012-09-18 00:00:00-04:00,21.124633322471183,21.198581893951626,21.02019940202424,21.18590545654297,373503200,0.0,0.0,AAPL
2012-09-19 00:00:00-04:00,21.136100261403264,21.248682609349796,21.115273768240566,21.19163703918457,326874800,0.0,0.0,AAPL
2012-09-20 00:00:00-04:00,21.10290738827491,21.130073724144623,20.935692489734073,21.08902359008789,336568400,0.0,0.0,AAPL
2012-09-21 00:00:00-04:00,21.20099506191984,21.28128184625358,21.108936149451715,21.130970001220703,571589200,0.0,0.0,AAPL
2012-09-24 00:00:00-04:00,20.731650152760768,20.980963661043866,20.61514265307967,20.850269317626953,639766400,0.0,0.0,AAPL
2012-09-25 00:00:00-04:00,20.773908757293377,20.910338465782633,20.313312608909783,20.329612731933594,518789600,0.0,0.0,AAPL
2012-09-26 00:00:00-04:00,20.184731569101498,20.303955224698775,19.957150468425603,20.077280044555664,576503200,0.0,0.0,AAPL
2012-09-27 00:00:00-04:00,20.050412617677587,20.590088066265817,19.931490422843144,20.56443214416504,594090000,0.0,0.0,AAPL
2012-09-28 00:00:00-04:00,20.486865191853603,20.55809762472801,20.12466624402117,20.135231018066406,535110800,0.0,0.0,AAPL
2012-10-01 00:00:00-04:00,20.257775501666067,20.426500793526216,19.81528971222874,19.90251922607422,543594800,0.0,0.0,AAPL
2012-10-02 00:00:00-04:00,19.97556135319568,20.112593928334242,19.638716874941302,19.96047019958496,627992400,0.0,0.0,AAPL
2012-10-03 00:00:00-04:00,20.067623088953173,20.27890569981537,20.00031415417563,20.266529083251953,424281200,0.0,0.0,AAPL
2012-10-04 00:00:00-04:00,20.260485890955348,20.351036013244684,20.08844323773823,20.126171112060547,370725600,0.0,0.0,AAPL
2012-10-05 00:00:00-04:00,20.07788013144694,20.1020256506248,19.65772972143078,19.697269439697266,594006000,0.0,0.0,AAPL
2012-10-08 00:00:00-04:00,19.52493325089575,19.54545832237604,19.199859190187265,19.26203727722168,637994000,0.0,0.0,AAPL
2012-10-09 00:00:00-04:00,19.276512767580574,19.332049547468852,18.820746225265175,19.191999435424805,838597200,0.0,0.0,AAPL
2012-10-10 00:00:00-04:00,19.309421310689082,19.46758185060878,19.22671977578096,19.344736099243164,510356000,0.0,0.0,AAPL
2012-10-11 00:00:00-04:00,19.513456903197902,19.534584839410215,18.958084106445312,18.958084106445312,546081200,0.0,0.0,AAPL
2012-10-12 00:00:00-04:00,19.002145823693038,19.17781213772824,18.873566405968827,19.00667381286621,460014800,0.0,0.0,AAPL
2012-10-15 00:00:00-04:00,19.086362173501296,19.17027103909229,18.829804538380138,19.159103393554688,432502000,0.0,0.0,AAPL
2012-10-16 00:00:00-04:00,19.177513288983832,19.62814901986843,19.045611608648823,19.612754821777344,549771600,0.0,0.0,AAPL
2012-10-17 00:00:00-04:00,19.584990522963405,19.703308253811237,19.437997667945922,19.456409454345703,389037600,0.0,0.0,AAPL
2012-10-18 00:00:00-04:00,19.30488751536002,19.379438959053836,19.01542983643388,19.09511375427246,476624400,0.0,0.0,AAPL
2012-10-19 00:00:00-04:00,19.04712844590486,19.068859257900016,18.400301098699764,18.40694236755371,744086000,0.0,0.0,AAPL
2012-10-22 00:00:00-04:00,18.484806520695066,19.17781295587495,18.434702037436253,19.137065887451172,546730800,0.0,0.0,AAPL
2012-10-23 00:00:00-04:00,19.04561499993595,19.13314755423857,18.463080708905352,18.51318359375,707145600,0.0,0.0,AAPL
2012-10-24 00:00:00-04:00,18.757058086587126,18.911293416016964,18.431078344009855,18.61791229248047,558527200,0.0,0.0,AAPL
2012-10-25 00:00:00-04:00,18.713597026098626,18.773964851282216,18.277449563884367,18.39788055419922,656325600,0.0,0.0,AAPL
2012-10-26 00:00:00-04:00,18.39455941489043,18.532497876693565,17.838284025755808,18.23066520690918,1018432800,0.0,0.0,AAPL
2012-10-31 00:00:00-04:00,17.955390880119293,18.169088097869903,17.738676077759575,17.968671798706055,510003200,0.0,0.0,AAPL
2012-11-01 00:00:00-04:00,18.05621007140401,18.200485170449184,17.933968829646847,18.005502700805664,361298000,0.0,0.0,AAPL
2012-11-02 00:00:00-04:00,17.98588478101174,18.01787893048975,17.347812020686877,17.409687042236328,599373600,0.0,0.0,AAPL
2012-11-05 00:00:00-05:00,17.612512310872752,17.74079030246641,17.433826786197184,17.645713806152344,529135600,0.0,0.0,AAPL
2012-11-06 00:00:00-05:00,17.81504220216937,17.8304347876684,17.508984601274594,17.592288970947266,374917200,0.0,0.0,AAPL
2012-11-07 00:00:00-05:00,17.399450273128917,17.420674707505636,16.850941063732577,16.919164657592773,793648800,0.094643,0.0,AAPL
2012-11-08 00:00:00-05:00,16.998904538901332,17.04741937225735,16.230569487807735,16.305158615112305,1056146000,0.0,0.0,AAPL
2012-11-09 00:00:00-05:00,16.386116420974954,16.82455869896398,16.182964605933744,16.587448120117188,929913600,0.0,0.0,AAPL
2012-11-12 00:00:00-05:00,16.802426673432773,16.81303969954485,16.332449685099828,16.459192276000977,515802000,0.0,0.0,AAPL
2012-11-13 00:00:00-05:00,16.340332213262773,16.691146607922125,16.263012910464184,16.461313247680664,532949200,0.0,0.0,AAPL
2012-11-14 00:00:00-05:00,16.540151858068587,16.599278110929898,16.257559363187696,16.278783798217773,477170400,0.0,0.0,AAPL
2012-11-15 00:00:00-05:00,16.29849699182196,16.3582288868673,15.846410087100983,15.937372207641602,789910800,0.0,0.0,AAPL
2012-11-16 00:00:00-05:00,15.924631955600201,16.070173237623745,15.334886788551525,15.999828338623047,1266893600,0.0,0.0,AAPL
2012-11-19 00:00:00-05:00,16.394917045882984,17.207218636839883,16.36975117889099,17.15355110168457,823317600,0.0,0.0,AAPL
2012-11-20 00:00:00-05:00,17.34093751951759,17.342150391042715,16.815472671335126,17.007404327392578,642754000,0.0,0.0,AAPL
2012-11-21 00:00:00-05:00,17.108676147074448,17.203276875542446,16.876718140421417,17.031356811523438,373002000,0.0,0.0,AAPL
2012-11-23 00:00:00-05:00,17.197205397324552,17.34365672118182,17.058638543788614,17.328495025634766,272826400,0.0,0.0,AAPL
2012-11-26 00:00:00-05:00,17.461912315639836,17.889438848298997,17.395508838105314,17.87518882751465,630579600,0.0,0.0,AAPL
2012-11-27 00:00:00-05:00,17.87579810280556,17.90217845916823,17.5892641320668,17.73116683959961,533330000,0.0,0.0,AAPL
2012-11-28 00:00:00-05:00,17.503455209184846,17.7620947660731,17.351546713547535,17.675376892089844,520864400,0.0,0.0,AAPL
